ekf_x,ekf_y,ekf_yaw,stamp
89671.93323406226,43129.914693360246,0.03761971273262359,1759203902346301982
89671.93323406143,43129.91469336022,0.03761971273261516,1759203902365885171
89671.93321186585,43129.91469881449,0.03756446890726745,1759203902386418731
89671.93321186521,43129.91469881447,0.03756446890726067,1759203902405652437
89671.93321186422,43129.914698814435,0.03756446890726045,1759203902424995591
89671.93317960556,43129.9146945588,0.037544158875130386,1759203902447163853
89671.93317960128,43129.91469455864,0.03754415887512722,1759203902465310112
89671.93314799115,43129.914690335245,0.037523875690560475,1759203902486662620
89671.93314798428,43129.91469033499,0.037523875690558255,1759203902504614648
89671.93314798329,43129.914690334954,0.0375238756905576,1759203902525652105
89671.93311674049,43129.914686133154,0.03750368777443334,1759203902545639300
89671.93311673925,43129.9146861331,0.03750368777442523,1759203902565692465
89671.9330964628,43129.914691649465,0.037448343195473695,1759203902586446676
89671.93309646223,43129.91469164944,0.03744834319546836,1759203902605883031
89671.93309646095,43129.9146916494,0.03744834319546825,1759203902625205740
89671.93307642585,43129.91469716601,0.037392922331222246,1759203902646899595
89671.93307642161,43129.91469716585,0.03739292233122103,1759203902665163767
89671.93305676029,43129.91470268767,0.037337617115692376,1759203902687147920
89671.9330567566,43129.91470268753,0.037337617115691446,1759203902705095407
89671.93305675572,43129.91470268749,0.037337617115691224,1759203902725455102
89671.93303733753,43129.91470820961,0.03728235601504339,1759203902746721391
89671.93303733585,43129.914708209544,0.03728235601504095,1759203902765517595
89671.93301829684,43129.91471373703,0.0372272060186341,1759203902786017673
89671.9330182951,43129.914713736965,0.03722720601863138,1759203902805853375
89671.93301829394,43129.91471373692,0.03722720601863129,1759203902824796056
89671.93299951417,43129.914719265296,0.03717209891516869,1759203902846163798
89671.93299951371,43129.91471926528,0.03717209891516383,1759203902865900292
89671.9329810998,43129.91472479849,0.03711710906821898,1759203902886428660
89671.9329810993,43129.91472479847,0.03711710906821359,1759203902905776469
89671.93298109851,43129.914724798444,0.03711710906821341,1759203902924832217
89671.93296291548,43129.914730331446,0.037062101277100544,1759203902947220324
89671.93296291304,43129.91473033136,0.037062101277098705,1759203902964736912
89671.9330935362,43129.91474140048,0.037008737127820455,1759203902987016154
89671.93309355283,43129.91474140109,0.03700873712783361,1759203903005134856
89671.93309355389,43129.914741401124,0.037008737127837615,1759203903026065727
89671.93322233939,43129.914752380544,0.03695567318426246,1759203903045822671
89671.9332223426,43129.91475238067,0.03695567318429592,1759203903066180268
89671.93334855238,43129.914763243374,0.036902898691504864,1759203903086000658
89671.93334855579,43129.9147632435,0.03690289869154208,1759203903106154611
89671.93334856111,43129.914763243694,0.03690289869154334,1759203903125080473
89671.93347311857,43129.91477402413,0.03685120013950501,1759203903147012350
89671.93347314392,43129.91477402506,0.03685120013951272,1759203903165166920
89671.93359531411,43129.914784696404,0.036799739504442874,1759203903187469540
89671.9335953334,43129.91478469711,0.03679973950445666,1759203903205289307
89671.93359533515,43129.914784697175,0.03679973950446094,1759203903225646652
89671.9337157641,43129.914795283534,0.036748950667124206,1759203903247096637
89671.9337157671,43129.91479528364,0.03674895066715105,1759203903265812366
89671.93383376444,43129.91480575992,0.036698451712024356,1759203903286127477
89671.93383376756,43129.91480576004,0.03669845171205822,1759203903305840762
89671.93383377507,43129.914805760316,0.036698451712058926,1759203903325245493
89671.93395032689,43129.91481616305,0.03664891182232199,1759203903348083918
89671.93395035135,43129.914816163946,0.03664891182232902,1759203903364822696
89671.93390594116,43129.914811430186,0.03662859084225658,1759203903387070773
89671.93390593633,43129.914811430004,0.03662859084225535,1759203903405032631
89671.93390593558,43129.914811429975,0.03662859084225499,1759203903426381543
89671.93386209631,43129.91480672612,0.03660815963259918,1759203903446099294
89671.93386209055,43129.91480672591,0.03660815963259485,1759203903465113844
89671.93381913354,43129.914802063235,0.03658775704469695,1759203903487604003
89671.93381912741,43129.91480206301,0.036587757044692075,1759203903505087244
89671.93381912702,43129.914802062995,0.0365877570446906,1759203903525931316
89671.93377677894,43129.91479743137,0.03656748124188733,1759203903546062022
89671.93377677788,43129.914797431324,0.03656748124187644,1759203903566316817
89671.9338853834,43129.914798355254,0.03654857010617599,1759203903586611821
89671.93388538594,43129.91479835535,0.036548570106203306,1759203903605827147
89671.93388538991,43129.914798355494,0.03654857010620423,1759203903625629800
89671.93399258827,43129.91479922392,0.03652957227646331,1759203903647170204
89671.93399260253,43129.91479922444,0.0365295722764737,1759203903664958214
89671.93409766104,43129.91480001085,0.03651053556512722,1759203903687582175
89671.93409767609,43129.9148000114,0.03651053556513884,1759203903705333394
89671.93409767703,43129.91480001144,0.03651053556514236,1759203903725922964
89671.93420126778,43129.91480074066,0.036491212713961795,1759203903745677222
89671.93420127046,43129.91480074076,0.036491212713987885,1759203903765680646
89671.93415282329,43129.914795905046,0.03647057226421481,1759203903786415922
89671.93415282239,43129.91479590502,0.03647057226420525,1759203903805894834
89671.93415282096,43129.914795904966,0.03647057226420493,1759203903825371151
89671.93410500245,43129.91479110111,0.03644980809669008,1759203903846771092
89671.93410499283,43129.91479110076,0.03644980809668729,1759203903864787594
89671.93405809061,43129.914786339126,0.036429079926326075,1759203903886988476
89671.93405808324,43129.91478633886,0.0364290799263211,1759203903905088225
89671.93405808255,43129.914786338835,0.03642907992631956,1759203903926023775
89671.93401184982,43129.91478161029,0.036408477629804405,1759203903946499082
89671.93401184867,43129.91478161025,0.03640847762979481,1759203903966085810
89671.93411649209,43129.914782385524,0.03638916294931497,1759203903986111870
89671.93411649452,43129.91478238561,0.03638916294933923,1759203904005782012
89671.9341165003,43129.91478238582,0.03638916294933974,1759203904024679108
89671.93421988127,43129.914783112006,0.036369774426227464,1759203904047572084
89671.93421990293,43129.91478311279,0.03636977442623318,1759203904064914130
89671.93432131468,43129.91478376438,0.03635035865863064,1759203904086813151
89671.93432133364,43129.914783765074,0.036350358658634986,1759203904104645074
89671.93442144048,43129.91478436648,0.03633072097221302,1759203904126607661
89671.9344214494,43129.91478436681,0.036330720972484555,1759203904146015164
89671.93442145799,43129.91478436712,0.036330720972496074,1759203904166228458
89671.93451957208,43129.91478489354,0.03631042888391693,1759203904186061966
89671.93451958112,43129.91478489387,0.036310428883929685,1759203904206072728
89671.93451958701,43129.91478489408,0.036310428883930115,1759203904225367346
89671.93461632132,43129.91478536802,0.03628991567886865,1759203904246691061
89671.93461632376,43129.914785368106,0.03628991567889121,1759203904265841812
89671.93471113034,43129.914785769884,0.03626938065705943,1759203904286645441
89671.93471113287,43129.91478576998,0.03626938065708432,1759203904306329436
89671.9347111369,43129.914785770125,0.036269380657085154,1759203904325276601
89671.93480470739,43129.91478612505,0.03624846533114591,1759203904347045174
89671.93480471987,43129.914786125504,0.03624846533115411,1759203904364626264
89671.93490479054,43129.91479573809,0.03620431141502763,1759203904386977619
89671.93490480476,43129.9147957386,0.03620431141503752,1759203904405225248
89671.93490480568,43129.91479573864,0.036204311415040526,1759203904425860398
89671.93500346535,43129.91480528315,0.03616071892516665,1759203904446074096
89671.9350034678,43129.91480528324,0.03616071892518893,1759203904465777074
89671.93510015357,43129.91481473951,0.0361173574989009,1759203904486090025
89671.93510015617,43129.91481473961,0.03611735749892549,1759203904505924744
89671.93510016026,43129.91481473976,0.03611735749892631,1759203904525046047
89671.93519557847,43129.91482413353,0.03607480450858705,1759203904547035040
89671.93519559788,43129.914824134234,0.036074804508592066,1759203904564681608
89671.9352808454,43129.91482414963,0.036053281886095405,1759203904587394674
89671.93528085898,43129.91482415012,0.03605328188610364,1759203904604969958
89671.93528086021,43129.91482415016,0.036053281886106216,1759203904626077894
89671.93536490314,43129.9148241209,0.03603155261089733,1759203904645981997
89671.9353649052,43129.91482412097,0.03603155261091309,1759203904665608993
89671.93544726128,43129.91482402983,0.036009776868826816,1759203904685997389
89671.93544726347,43129.91482402991,0.03600977686884662,1759203904705993004
89671.9354472687,43129.9148240301,0.03600977686884702,1759203904724942929
89671.93552862688,43129.91482390208,0.03598769502712421,1759203904746755931
89671.935528644,43129.9148239027,0.03598769502712826,1759203904765109673
89671.93546819499,43129.91482765961,0.035945868637646254,1759203904787204900
89671.93546818673,43129.91482765931,0.03594586863764454,1759203904805049855
89671.93546818546,43129.91482765926,0.03594586863764403,1759203904826548854
89671.93540850046,43129.91483143834,0.03590426958492265,1759203904845860357
89671.93540849254,43129.91483143806,0.0359042695849178,1759203904865151204
89671.93535000672,43129.914835254865,0.035862723118067014,1759203904886812295
89671.93535000017,43129.91483525463,0.0358627231180572,1759203904905199543
89671.93535000096,43129.91483525466,0.03586272311805537,1759203904927086235
89671.93529233999,43129.91483909567,0.03582088781177934,1759203904946281121
89671.9352923386,43129.91483909562,0.03582088781176059,1759203904965820044
89671.93522583295,43129.91483367702,0.035798360383999805,1759203904986043642
89671.93522583111,43129.91483367696,0.035798360383982604,1759203905006254743
89671.9352258282,43129.914833676856,0.03579836038398203,1759203905024930358
89671.93516019169,43129.91482829896,0.03577612080647333,1759203905047345364
89671.93516018291,43129.91482829865,0.035776120806468116,1759203905064650834
89671.93509586451,43129.914822977385,0.035753939691026956,1759203905087112084
89671.93509585528,43129.91482297706,0.03575393969102117,1759203905105095024
89671.93509585469,43129.91482297704,0.03575393969101943,1759203905125698621
89671.93503244355,43129.91481769755,0.03573194384116271,1759203905145823437
89671.93503244192,43129.91481769749,0.03573194384114983,1759203905166151411
89671.93498020868,43129.914821734805,0.035689299253998746,1759203905186595874
89671.93498020721,43129.91482173475,0.03568929925398661,1759203905206061933
89671.93498020497,43129.91482173467,0.0356892992539862,1759203905225104041
89671.93492864471,43129.91482579015,0.035646296056548864,1759203905246852389
89671.93492863423,43129.91482578977,0.035646296056546393,1759203905264887554
89671.93486814751,43129.9148206271,0.03562472807913847,1759203905287265951
89671.93486813811,43129.914820626764,0.03562472807913333,1759203905305430213
89671.93486813722,43129.91482062673,0.03562472807913175,1759203905326028843
89671.93480851421,43129.91481550381,0.03560330587643138,1759203905346223587
89671.93480851274,43129.91481550377,0.035603305876421396,1759203905365783482
89671.93490834467,43129.91482491782,0.035561051206931836,1759203905386317537
89671.93490834696,43129.9148249179,0.035561051206950245,1759203905405814010
89671.93490835237,43129.91482491809,0.03556105120695063,1759203905425164345
89671.93500696513,43129.914834272575,0.03551896929201929,1759203905447132631
89671.9350069858,43129.91483427331,0.03551896929202369,1759203905464944843
89671.93510370639,43129.9148435445,0.03547704040465185,1759203905486987342
89671.9351037244,43129.91484354514,0.0354770404046552,1759203905505053003
89671.93510372874,43129.914843545295,0.035477040404656,1759203905525166744
89671.93519919465,43129.91485275602,0.03543558448141632,1759203905547166348
89671.93519920742,43129.91485275647,0.03543558448142338,1759203905565551007
89671.93529275179,43129.91486188325,0.03539430746324284,1759203905587203434
89671.93529276036,43129.91486188355,0.0353943074632527,1759203905606192846
89671.935292766,43129.91486188375,0.03539430746325303,1759203905624852732
89671.93538498395,43129.91487094788,0.035353565688668764,1759203905646302152
89671.93538498633,43129.91487094797,0.03535356568868632,1759203905665998361
89671.93547535453,43129.91487993111,0.035312971398603996,1759203905686663886
89671.93547535696,43129.914879931195,0.035312971398623355,1759203905705877200
89671.93547536079,43129.91487993133,0.03531297139862401,1759203905725083198
89671.93556453915,43129.914888857,0.03527311226866399,1759203905746916685
89671.93556455104,43129.91488885741,0.035273112268670415,1759203905764752881
89671.93565193706,43129.914897704504,0.03523341529508943,1759203905786749690
89671.93565194953,43129.91489770494,0.03523341529509658,1759203905804726350
89671.93565195036,43129.91489770497,0.03523341529509877,1759203905825839279
89671.93573810163,43129.914906493344,0.03519421601468932,1759203905846078997
89671.9357381038,43129.91490649342,0.035194216014705335,1759203905865457002
89671.93582253059,43129.91491520601,0.03515521402914179,1759203905886435602
89671.93582253288,43129.914915206085,0.03515521402915949,1759203905905984697
89671.93582253646,43129.91491520621,0.035155214029160095,1759203905924877738
89671.9359058543,43129.91492386486,0.03511689606491762,1759203905946868642
89671.9359058712,43129.91492386546,0.03511689606492122,1759203905964642236
89671.93597942642,43129.91492337124,0.035095313988117646,1759203905986852925
89671.93597944318,43129.91492337182,0.03509531398812122,1759203906004808378
89671.93605208231,43129.914922845244,0.03507355852840094,1759203906027007865
89671.9360521235,43129.914922846685,0.035073558528422394,1759203906044851982
89671.93605212988,43129.91492284691,0.035073558528428986,1759203906066049792
89671.93612334509,43129.91492227028,0.03505160179855329,1759203906086219710
89671.93612334794,43129.91492227038,0.03505160179856518,1759203906105843122
89671.93612335212,43129.914922270524,0.03505160179856543,1759203906124988688
89671.93619353978,43129.914921657895,0.03502944834628912,1759203906147180287
89671.93619355417,43129.9149216584,0.035029448346291805,1759203906164653055
89671.93627053987,43129.914930051,0.03499263381270047,1759203906186993261
89671.93627055401,43129.9149300515,0.034992633812702824,1759203906204864625
89671.9362705574,43129.91493005162,0.03499263381270339,1759203906224909323
89671.93634654571,43129.91493839515,0.034956167220956146,1759203906247067782
89671.93634655586,43129.9149383955,0.03495616722096121,1759203906265082714
89671.93642101335,43129.91494667145,0.03491984252223063,1759203906287109561
89671.93642102397,43129.91494667182,0.034919842522236226,1759203906305062937
89671.93642102466,43129.914946671845,0.034919842522237926,1759203906326271279
89671.93649442708,43129.914954896994,0.03488393983373927,1759203906345998447
89671.93649442891,43129.91495489706,0.034883939833751765,1759203906365971648
89671.93656635824,43129.914963056974,0.03484820558882868,1759203906386152918
89671.93656636022,43129.91496305705,0.034848205588842475,1759203906405930494
89671.93656636326,43129.91496305715,0.03484820558884294,1759203906424890539
89671.93663734496,43129.91497117031,0.03481305025909203,1759203906447216157
89671.93663735442,43129.914971170634,0.03481305025909657,1759203906464647927
89671.93670690898,43129.91497922047,0.034778025052532156,1759203906487304688
89671.93670691893,43129.91497922082,0.0347780250525372,1759203906504937792
89671.93670691959,43129.91497922085,0.034778025052538734,1759203906525936661
89671.93677549133,43129.914987223,0.03474339267588606,1759203906546139341
89671.93677549306,43129.914987223056,0.03474339267589732,1759203906565640161
89671.93684269067,43129.91499516406,0.03470891781478766,1759203906586332433
89671.93684269248,43129.91499516412,0.034708917814800046,1759203906605989353
89671.9369009031,43129.91499407463,0.0346858557782885,1759203906626668645
89671.93690090827,43129.91499407481,0.034685855778395606,1759203906645900686
89671.93690092018,43129.914994075225,0.03468585577839781,1759203906664652347
89671.9369580253,43129.914992948376,0.03466243592578727,1759203906686939669
89671.9369580343,43129.91499294869,0.034662435925791206,1759203906704983040
89671.93701431359,43129.914991794285,0.034638902916374205,1759203906726872815
89671.93701434477,43129.91499179536,0.034638902916389186,1759203906744661863
89671.93701434929,43129.914991795515,0.03463890291639374,1759203906765990684
89671.93707772944,43129.914999572815,0.03460632851196156,1759203906786065476
89671.93707773206,43129.9149995729,0.03460632851197239,1759203906806015062
89671.937140146,43129.91500730387,0.03457414489438574,1759203906826126123
89671.93714015165,43129.91500730406,0.03457414489448898,1759203906845885506
89671.93714016402,43129.91500730449,0.0345741448944911,1759203906864645868
89671.93720137746,43129.91501498114,0.03454269185787603,1759203906887607346
89671.93720139125,43129.91501498162,0.03454269185787845,1759203906904748285
89671.9372618618,43129.91502261991,0.03451154786641546,1759203906926341165
89671.9372618671,43129.91502262009,0.03451154786652222,1759203906946011065
89671.93726187239,43129.91502262027,0.03451154786652675,1759203906965776271
89671.93717242691,43129.915025098635,0.03448085610661851,1759203906986633561
89671.93717241616,43129.915025098264,0.034480856106613604,1759203907005198766
89671.93708425305,43129.915027618,0.034450214034234226,1759203907027018490
